Usuario,Categorias,Numero_articulos,Fecha,Precio,Valoracion,Comentarios,Proveedores
120,Cocina,8,2020-05-22 22:04:30.051466,319.23,4.1, muy bueno!,Oscar mayer
388,Hogar,2,2019-09-25 21:18:40.410619,305.15,0.4,no cumple las expectativas,Henkel
258,Zapatos,6,2019-04-04 06:30:45.686172,273.69,2.8, cumple las expectativas,Crocs
464,Hogar,5,2019-02-05 22:09:50.896884,451.27,3.3,me gusto,Unilever
374,Accesorios,11,2019-08-30 04:51:22.481281,150.97,4.8, muy bueno!, Michael Kors
68,Zapatos,1,2020-08-28 17:53:39.068311,374.01,3.1,llego justo a tiempo,Camper
465,Hogar,9,2020-01-08 11:26:18.283349,180.02,1.8, la calidad no es la esperada,Vileda
387,Cocina,11,2019-06-10 18:01:06.604758,62.21,1.3,no llego el producto,Oscar mayer
493,Ferreteria,10,2019-04-20 04:10:06.471381,227.53,4.4,buena relacion calidad-precio,Sika
431,Hogar,1,2020-06-27 11:42:55.840548,217.55,2.9,me gusto,Unilever
200,Ferreteria,1,2019-04-14 22:06:12.570543,64.43,0.3,no cumple las expectativas,Sika
341,Cocina,8,2019-06-01 00:34:31.684057,95.1,2.0,el paquete llego en mal estado,Bimbo
230,Cocina,8,2020-02-07 00:43:18.120558,200.32,2.7,llego justo a tiempo,Flora
331,Ferreteria,10,2019-07-19 19:02:12.675559,36.25,0.7,muy malo,3M
82,Accesorios,3,2020-11-30 23:44:32.216363,221.4,1.1,no cumple las expectativas,Polo
85,Juguetes,1,2019-04-16 01:40:59.402072,65.42,2.4,el paquete llego en mal estado,Playmobile
409,Libros,6,2019-01-22 07:28:33.918610,97.36,1.6, la calidad no es la esperada,Valdemar
224,Ropa,6,2019-05-24 10:37:28.646276,229.63,0.7,muy malo,Lacoste
12,Libros,7,2019-12-15 20:23:02.923592,88.34,4.6,justo lo que esperaba,Ediciones Tomodomo
95,Electronica,7,2020-09-13 06:38:28.168425,146.07,1.4,no cumple las expectativas,Samsumg
491,Accesorios,1,2020-11-29 07:52:31.886148,277.64,3.9, muy bueno!,Ray-ban
155,Juguetes,5,2020-04-27 18:54:03.563317,174.89,2.9, cumple las expectativas,Fisher-price
315,Ferreteria,5,2020-12-20 09:03:32.370861,461.32,3.0,me gusto,Sika
133,Electronica,6,2020-09-28 06:05:12.511333,89.63,4.6,buena relacion calidad-precio,Apple
384,Juguetes,5,2019-01-11 14:01:27.215028,412.61,3.6,justo lo que esperaba,Playmobile
254,Ferreteria,3,2019-05-02 14:39:46.355788,378.01,3.0,me gusto,Yale
383,Juguetes,11,2019-03-14 03:12:29.135885,234.51,0.2,no llego el producto,Chicco
88,Accesorios,4,2020-01-06 09:59:03.772965,195.72,1.6,no llego en tiempo,Ray-ban
237,Libros,7,2019-05-29 13:06:47.017106,26.84,0.9,no llego el producto,Alianza Editorial
492,Electronica,2,2020-03-14 22:00:18.954562,120.79,3.8, muy bueno!,Samsumg
445,Juguetes,4,2019-04-29 06:50:04.096048,409.79,4.4, muy bueno!,Lego
25,Libros,7,2020-08-27 00:29:01.325836,429.52,0.9,no cumple las expectativas,Platena Comic
263,Accesorios,7,2020-02-01 22:44:50.637507,481.47,4.4,justo lo que esperaba,Polo
443,Deporte,6,2019-07-19 17:37:56.976232,391.03,1.1,no cumple las expectativas,Asics
379,Libros,3,2019-01-29 17:19:53.936047,408.01,3.9,justo lo que esperaba,Platena Comic
323,Zapatos,3,2020-11-28 14:40:39.789112,467.17,4.1,justo lo que esperaba,Skechers
368,Ropa,2,2020-10-13 14:52:48.846953,437.21,4.5, muy bueno!,Hollister
60,Zapatos,9,2019-11-13 06:32:30.147970,269.88,1.8,el paquete llego en mal estado,Skechers
63,Baño,8,2020-02-08 12:38:41.184777,327.67,3.5, cumple las expectativas,KH7
481,Accesorios,8,2020-07-11 14:03:33.130809,71.05,4.3, muy bueno!,Polo
241,Ferreteria,7,2020-09-03 20:08:31.037910,13.23,1.5,no cumple las expectativas,Yale
190,Electronica,1,2020-12-13 07:45:03.084284,431.05,4.6, muy bueno!,Apple
108,Libros,1,2020-09-16 22:44:44.456970,25.73,4.2, muy bueno!,Alianza Editorial
203,Electronica,2,2019-01-22 23:15:38.562104,275.67,1.7,no llego en tiempo,Sony
330,Ferreteria,2,2019-03-17 02:35:37.672887,84.3,0.9,muy malo,Pavco
71,Cocina,9,2019-07-29 16:25:14.796131,385.7,4.7,buena relacion calidad-precio,Oscar mayer
350,Deporte,1,2020-04-13 00:08:26.412081,471.62,2.6, cumple las expectativas,Adidas
282,Deporte,10,2020-12-26 07:09:10.360075,344.15,0.3,no cumple las expectativas,Asics
320,Ferreteria,6,2019-08-01 23:18:49.075858,408.64,0.6,no cumple las expectativas,Pavco
398,Baño,9,2019-07-09 05:22:29.676488,256.27,1.0,muy malo,KH7
205,Libros,9,2020-09-30 01:16:18.950985,200.3,4.9,justo lo que esperaba,Platena Comic
316,Baño,2,2020-12-19 21:09:19.857846,167.6,1.3,muy malo,Don limpio
68,Ferreteria,10,2019-07-27 04:42:27.881225,278.32,1.1,no cumple las expectativas,Sika
88,Electronica,6,2020-08-19 22:30:38.368504,192.31,4.8,justo lo que esperaba,Samsumg
3,Ferreteria,6,2020-05-25 21:37:47.154387,34.85,4.7,buena relacion calidad-precio,3M
297,Ropa,8,2020-03-17 12:08:36.738235,184.61,1.6, la calidad no es la esperada,Hollister
290,Ropa,11,2020-09-10 16:51:57.319523,165.19,3.3,llego justo a tiempo,Lacoste
478,Zapatos,4,2020-10-20 20:43:04.292655,23.99,0.9,no cumple las expectativas,New balance
250,Juguetes,8,2019-05-15 07:22:05.159252,326.56,3.2,llego justo a tiempo,Fisher-price
164,Cocina,7,2019-11-06 03:22:26.937503,257.37,1.9,no llego en tiempo,Bimbo
385,Deporte,6,2019-07-13 13:18:30.617406,448.38,1.5,no llego el producto,Under Armour
108,Hogar,7,2020-12-08 16:24:31.216185,434.03,0.2,no cumple las expectativas,Vileda
501,Deporte,4,2020-03-07 01:46:00.860775,424.76,4.7, muy bueno!,Nike
25,Deporte,9,2020-05-03 10:28:40.596693,230.38,1.0,no llego el producto,Asics
328,Ropa,1,2020-08-23 08:56:22.505564,71.28,2.7, cumple las expectativas,Levis
447,Deporte,8,2019-10-20 10:12:02.955457,256.89,2.8,llego justo a tiempo,Asics
127,Ropa,7,2020-10-28 14:33:08.067064,20.43,2.9,me gusto,Hollister
28,Deporte,3,2019-03-15 08:36:34.037426,457.97,1.3,no llego el producto,Asics
30,Electronica,2,2019-01-18 06:03:59.068432,94.97,3.7,buena relacion calidad-precio,Apple
84,Electronica,9,2020-04-13 14:13:36.179006,340.8,4.6,buena relacion calidad-precio,Samsumg
331,Zapatos,9,2019-05-17 14:56:55.774533,376.11,3.3, cumple las expectativas,Skechers
269,Baño,7,2019-07-25 11:44:17.601964,497.24,4.9, muy bueno!,Cif
326,Electronica,3,2020-06-03 10:09:49.898374,299.18,4.3,buena relacion calidad-precio,Apple
94,Cocina,5,2020-02-26 11:19:51.723439,480.86,2.0, la calidad no es la esperada,Nescafe
442,Hogar,7,2020-06-09 04:15:51.587346,486.68,1.4,no cumple las expectativas,Colgate - palmolive
237,Deporte,11,2020-04-27 20:37:49.798065,126.35,1.8,el paquete llego en mal estado,Asics
500,Libros,2,2019-01-16 17:56:11.798393,46.97,1.1,no llego el producto,Platena Comic
47,Electronica,8,2019-10-27 05:47:44.203693,386.59,0.7,muy malo,Sony
246,Juguetes,8,2020-08-20 06:24:39.901275,382.57,3.2,llego justo a tiempo,Fisher-price
195,Deporte,7,2019-03-10 23:15:29.356726,175.26,4.4,buena relacion calidad-precio,Under Armour
286,Zapatos,7,2019-04-22 13:25:31.450254,283.65,0.9,no cumple las expectativas,Skechers
333,Cocina,9,2019-12-02 01:56:32.658657,284.82,2.2,el paquete llego en mal estado,Oscar mayer
374,Ferreteria,6,2019-03-04 10:16:05.593129,277.43,0.3,muy malo,3M
358,Accesorios,6,2019-03-10 10:58:56.056675,337.95,2.4, la calidad no es la esperada,Polo
97,Cocina,6,2020-05-17 15:42:49.353500,121.33,2.6,llego justo a tiempo,Nescafe
185,Libros,10,2019-02-03 15:11:57.000853,443.0,2.2,el paquete llego en mal estado,Valdemar
232,Deporte,10,2020-03-18 04:02:28.394295,380.39,4.8, muy bueno!,Under Armour
450,Baño,3,2019-11-14 04:46:59.660988,239.15,0.2,no cumple las expectativas,Don limpio
57,Electronica,11,2020-06-22 20:43:47.855332,436.22,3.4,llego justo a tiempo,Apple
492,Cocina,9,2020-01-20 21:46:33.364229,125.9,2.8,llego justo a tiempo,Oscar mayer
498,Hogar,5,2019-04-05 15:26:23.640073,51.77,1.2,no llego el producto,Unilever
243,Electronica,4,2019-02-17 00:30:08.794320,311.56,3.8, muy bueno!,General Electric
90,Electronica,2,2019-10-04 04:19:57.906188,134.22,3.9,buena relacion calidad-precio,General Electric
473,Electronica,8,2020-06-14 09:55:13.099077,236.44,1.5,muy malo,General Electric
211,Ropa,4,2019-06-20 12:27:53.685955,18.77,1.5,no llego el producto,Lacoste
150,Libros,9,2019-05-04 10:38:54.531270,166.27,3.7,justo lo que esperaba,Valdemar
225,Deporte,10,2020-10-16 05:20:27.106671,393.28,2.5, la calidad no es la esperada,Nike
89,Ropa,2,2020-09-10 15:12:23.972858,449.21,2.5,el paquete llego en mal estado,Roxy
131,Deporte,7,2019-05-13 20:00:41.426538,118.19,0.8,no llego el producto,Nike
154,Zapatos,5,2020-01-07 05:44:44.241712,296.3,0.7,muy malo,Camper
64,Hogar,7,2019-05-18 10:06:13.373077,230.68,0.1,no llego el producto,Unilever
67,Deporte,5,2020-08-31 14:55:05.534737,89.87,3.1,me gusto,Adidas
86,Ferreteria,3,2020-01-29 03:20:26.039139,223.14,1.6,no llego en tiempo,Sika
291,Electronica,11,2019-09-21 18:42:47.684042,399.79,3.9,buena relacion calidad-precio,Samsumg
188,Hogar,10,2020-08-12 09:10:06.148695,306.63,4.2, muy bueno!,Unilever
303,Libros,8,2019-01-08 04:40:22.873788,489.34,4.0, muy bueno!,Alianza Editorial
279,Zapatos,10,2019-10-19 00:49:23.188144,114.91,3.5,me gusto,Camper
184,Baño,9,2019-11-12 14:46:54.862791,489.23,3.4,llego justo a tiempo,Don limpio
130,Cocina,1,2020-10-31 01:05:03.467259,272.04,0.6,muy malo,Nescafe
420,Ropa,6,2020-06-08 16:58:11.855390,66.66,3.5,llego justo a tiempo,Levis
216,Baño,2,2020-03-27 06:29:39.194900,72.88,4.6, muy bueno!,KH7
232,Deporte,1,2019-10-01 10:47:59.290189,308.96,3.4,llego justo a tiempo,Nike
477,Libros,8,2020-12-30 04:31:39.781775,382.07,2.9, cumple las expectativas,Valdemar
319,Ropa,8,2020-01-12 14:27:48.006700,483.02,3.8,buena relacion calidad-precio,Roxy
376,Libros,2,2019-04-19 23:29:51.719406,211.18,1.3,muy malo,Ediciones Tomodomo
57,Juguetes,4,2019-02-19 02:43:56.428795,461.04,2.0, la calidad no es la esperada,Fisher-price
422,Electronica,2,2019-06-07 01:00:48.571470,111.43,1.2,no cumple las expectativas,Samsumg
179,Deporte,10,2020-04-25 06:15:57.240197,103.57,4.5,justo lo que esperaba,Asics
261,Accesorios,1,2019-12-27 18:45:08.502407,349.4,1.3,no cumple las expectativas,Polo
303,Deporte,4,2019-03-20 07:39:36.121446,382.0,0.2,no cumple las expectativas,Adidas
443,Libros,4,2019-08-28 20:42:48.229533,131.11,4.0, muy bueno!,Ediciones Tomodomo
34,Libros,4,2019-11-12 03:34:57.731638,178.57,4.1, muy bueno!,Ediciones Tomodomo
24,Ferreteria,4,2020-05-24 14:58:43.934690,76.72,4.2,justo lo que esperaba,3M
186,Juguetes,5,2019-06-07 10:43:29.991332,278.89,1.5,muy malo,Fisher-price
56,Cocina,5,2020-11-29 16:21:28.763147,279.74,0.6,muy malo,Flora
195,Libros,2,2020-06-02 05:27:54.634607,322.68,4.2, muy bueno!,Platena Comic
232,Electronica,1,2019-08-04 18:09:45.894739,269.88,2.1,el paquete llego en mal estado,Sony
106,Hogar,9,2019-04-13 23:03:44.492254,274.66,4.3,buena relacion calidad-precio,Colgate - palmolive
283,Electronica,1,2019-01-24 09:13:59.070656,217.99,0.4,muy malo,General Electric
463,Zapatos,3,2019-03-07 00:04:51.834899,257.21,0.3,no llego el producto,New balance
421,Ferreteria,3,2019-09-03 19:07:31.138747,146.57,4.4,buena relacion calidad-precio,Yale
170,Baño,2,2019-08-31 20:03:26.947469,28.63,3.9, muy bueno!,Cif
341,Baño,2,2019-12-15 04:05:59.164210,29.35,4.7,buena relacion calidad-precio,Cif
102,Juguetes,3,2019-05-24 19:59:52.453513,151.42,3.0, cumple las expectativas,Playmobile
70,Libros,2,2020-07-08 23:12:26.365070,205.02,4.4, muy bueno!,Ediciones Tomodomo
432,Libros,11,2020-06-01 04:56:50.204949,441.8,0.9,no cumple las expectativas,Platena Comic
284,Hogar,8,2019-08-10 12:19:43.644651,354.83,2.9, cumple las expectativas,Unilever
155,Libros,10,2019-11-20 15:59:41.251839,389.75,2.7, cumple las expectativas,Valdemar
71,Hogar,5,2020-04-23 11:10:20.301698,179.48,0.9,no cumple las expectativas,Unilever
98,Accesorios,5,2019-06-04 03:27:07.929532,432.67,1.4,muy malo,Bimba y Lola
234,Baño,9,2019-03-17 07:28:14.485444,380.0,0.2,no cumple las expectativas,Don limpio
329,Accesorios,9,2020-07-04 12:09:05.685022,184.36,3.6,buena relacion calidad-precio, Michael Kors
461,Cocina,2,2019-06-03 06:16:22.842880,434.42,4.2,buena relacion calidad-precio,Nescafe
419,Ferreteria,4,2019-09-11 21:46:33.400042,496.47,0.1,muy malo,Sika
25,Libros,5,2020-06-16 01:24:25.383732,370.63,4.0,justo lo que esperaba,Alianza Editorial
354,Zapatos,10,2019-10-10 16:54:22.851011,496.59,0.5,muy malo,Skechers
473,Ropa,6,2019-01-12 14:56:03.108045,170.05,3.7,buena relacion calidad-precio,Levis
223,Accesorios,6,2019-08-17 15:33:13.573259,86.35,0.2,muy malo,Bimba y Lola
290,Accesorios,5,2019-05-17 00:47:48.477826,346.89,3.8,buena relacion calidad-precio,Ray-ban
291,Ropa,4,2020-09-11 17:58:19.615813,446.86,3.4,llego justo a tiempo,Levis
58,Deporte,11,2020-10-23 23:03:19.478594,354.63,2.0,el paquete llego en mal estado,Adidas
442,Baño,11,2020-08-29 05:55:30.458219,202.96,4.4, muy bueno!,Cif
415,Accesorios,9,2019-04-08 19:53:45.132148,223.85,4.9,justo lo que esperaba,Ray-ban
42,Hogar,2,2020-10-11 06:23:02.052380,59.59,0.7,no llego el producto,Vileda
387,Libros,8,2019-09-28 01:05:47.137674,181.32,2.2,el paquete llego en mal estado,Ediciones Tomodomo
299,Ferreteria,7,2019-03-28 03:44:38.712199,281.66,4.4,buena relacion calidad-precio,3M
23,Deporte,5,2019-02-24 08:21:43.467382,64.9,4.1,justo lo que esperaba,Asics
443,Zapatos,5,2020-09-15 19:54:49.580841,380.8,2.1, la calidad no es la esperada,Crocs
162,Electronica,9,2020-12-22 10:03:55.186570,8.94,2.8,me gusto,Samsumg
163,Cocina,9,2020-12-18 19:04:41.836723,354.37,4.8, muy bueno!,Flora
185,Libros,2,2020-06-19 08:31:11.191494,95.51,1.4,no cumple las expectativas,Alianza Editorial
123,Cocina,8,2019-11-16 17:31:10.791552,105.89,3.3, cumple las expectativas,Oscar mayer
181,Ferreteria,7,2019-05-19 19:01:39.597432,476.53,1.9,no llego en tiempo,Sika
99,Libros,5,2019-09-09 22:56:15.464353,354.87,0.7,muy malo,Platena Comic
291,Hogar,3,2020-01-03 11:16:08.352384,150.35,2.7,llego justo a tiempo,Vileda
278,Ropa,5,2020-04-27 05:05:02.325113,372.37,0.8,muy malo,Levis
406,Ferreteria,5,2019-08-09 10:18:38.801333,254.54,3.3,me gusto,3M
497,Accesorios,2,2020-09-19 09:01:01.754653,331.1,4.1,buena relacion calidad-precio,Bimba y Lola
65,Deporte,6,2020-06-07 10:03:07.907593,198.55,3.3,llego justo a tiempo,Under Armour
481,Accesorios,1,2019-02-16 03:10:02.654204,396.45,1.5,no llego el producto, Michael Kors
320,Electronica,1,2019-07-22 15:09:49.455280,302.54,2.6,llego justo a tiempo,Sony
323,Accesorios,6,2020-03-02 17:41:43.609131,117.8,0.8,muy malo,Bimba y Lola
2,Libros,6,2020-02-11 17:58:19.395616,127.04,4.0,buena relacion calidad-precio,Alianza Editorial
381,Accesorios,11,2019-08-15 01:24:37.293129,496.89,2.5, la calidad no es la esperada,Ray-ban
184,Hogar,1,2020-05-25 21:28:55.553315,129.89,4.3,buena relacion calidad-precio,Colgate - palmolive
184,Baño,11,2019-07-05 11:14:15.976394,11.36,2.4, la calidad no es la esperada,Cif
181,Ferreteria,10,2020-12-10 04:35:04.073613,458.97,0.7,no cumple las expectativas,Pavco
471,Deporte,4,2020-05-07 03:26:40.267017,231.92,0.4,no llego el producto,Nike
337,Cocina,11,2020-01-21 23:01:30.143306,86.76,3.4,me gusto,Nescafe
18,Baño,8,2019-06-05 23:09:39.497710,318.03,2.9,me gusto,Don limpio
103,Ferreteria,4,2019-09-22 18:49:46.038246,415.32,2.5,no llego en tiempo,Yale
151,Cocina,1,2019-05-15 21:57:51.974208,273.44,2.0,el paquete llego en mal estado,Bimbo
209,Zapatos,1,2020-02-26 09:54:42.422942,82.87,4.8,buena relacion calidad-precio,New balance
447,Ferreteria,1,2020-10-10 13:46:54.792560,400.85,1.7,el paquete llego en mal estado,3M
267,Hogar,11,2019-01-14 02:30:59.741185,154.07,0.1,no cumple las expectativas,Vileda
458,Electronica,1,2019-07-08 19:04:04.146878,232.04,4.0,justo lo que esperaba,Samsumg
113,Baño,1,2019-11-11 23:12:04.112587,97.94,3.2, cumple las expectativas,Cif
200,Ropa,1,2020-04-09 04:18:15.772616,127.19,2.4,no llego en tiempo,Levis
476,Electronica,8,2020-07-19 09:17:56.319172,493.63,1.6,no llego en tiempo,General Electric
331,Baño,10,2019-05-17 20:10:02.994658,230.07,4.1,justo lo que esperaba,Cristasol
5,Zapatos,1,2020-11-09 07:11:38.207329,385.1,3.7,buena relacion calidad-precio,Camper
181,Zapatos,7,2020-10-11 09:47:16.911891,434.13,2.9, cumple las expectativas,Camper
192,Zapatos,5,2019-12-18 18:10:51.217529,283.57,3.0,me gusto,Crocs
258,Accesorios,10,2019-05-16 00:13:04.396429,475.25,1.0,no cumple las expectativas,Bimba y Lola
467,Deporte,2,2019-10-29 11:42:58.603847,14.57,3.2,me gusto,Adidas
320,Electronica,6,2019-08-17 12:03:44.503961,110.82,0.0,no llego el producto,Sony
158,Ferreteria,3,2020-12-14 02:38:25.696511,312.31,2.4,el paquete llego en mal estado,Pavco
40,Ropa,10,2019-05-19 04:57:43.405803,269.1,3.7,justo lo que esperaba,Levis
188,Ferreteria,7,2020-03-11 14:18:31.270314,313.52,1.1,muy malo,Pavco
220,Deporte,4,2019-08-13 05:20:09.095188,226.5,1.0,no llego el producto,Under Armour
487,Juguetes,8,2020-11-25 23:48:47.627747,40.97,4.4,buena relacion calidad-precio,Lego
137,Zapatos,7,2020-10-10 09:51:55.026470,475.68,0.7,no llego el producto,Crocs
304,Accesorios,10,2019-07-24 20:29:59.706375,410.24,4.2, muy bueno!,Bimba y Lola
337,Cocina,5,2020-08-15 14:49:47.344091,108.25,0.8,no llego el producto,Flora
498,Ropa,3,2019-04-02 12:16:31.675397,88.13,4.0, muy bueno!,Levis
374,Zapatos,6,2020-04-26 06:34:00.985529,228.94,1.0,no llego el producto,Camper
175,Accesorios,2,2019-11-03 22:01:40.655255,372.4,3.0,llego justo a tiempo,Bimba y Lola
22,Juguetes,10,2019-12-01 17:19:49.034803,462.64,3.7, muy bueno!,Lego
277,Cocina,3,2020-10-17 12:53:55.513918,469.58,0.8,muy malo,Bimbo
206,Ferreteria,6,2020-12-12 08:56:17.419538,277.46,1.6,no llego en tiempo,Pavco
357,Juguetes,9,2020-08-26 06:15:30.923923,222.05,3.8, muy bueno!,Fisher-price
460,Libros,5,2019-05-06 01:10:48.261608,302.33,0.3,no cumple las expectativas,Valdemar
310,Juguetes,11,2020-10-25 11:12:06.978296,382.43,5.0, muy bueno!,Playmobile
145,Ferreteria,5,2019-05-27 19:12:34.756792,165.77,3.2, cumple las expectativas,Yale
40,Ropa,7,2019-07-15 13:17:52.041283,364.6,4.6, muy bueno!,Lacoste
213,Zapatos,5,2019-06-20 02:17:24.503941,484.43,1.9,no llego en tiempo,Skechers
148,Ferreteria,11,2019-12-29 19:01:53.433632,226.89,4.0,justo lo que esperaba,Sika
175,Ferreteria,10,2019-05-30 19:45:09.856251,442.67,3.0,llego justo a tiempo,Yale
214,Juguetes,10,2020-12-28 02:04:56.591702,233.1,3.7,justo lo que esperaba,Playmobile
212,Electronica,8,2020-07-10 06:00:46.869716,30.95,2.9, cumple las expectativas,Samsumg
93,Accesorios,6,2019-04-23 05:23:15.016604,35.26,1.1,no llego el producto,Polo
227,Electronica,6,2019-10-20 14:25:47.010737,272.24,4.4,buena relacion calidad-precio,Samsumg
153,Libros,9,2020-08-01 13:58:15.858363,317.04,3.8, muy bueno!,Alianza Editorial
421,Juguetes,8,2019-10-04 03:13:20.522927,136.38,3.3,llego justo a tiempo,Fisher-price
370,Baño,11,2019-05-21 02:33:04.904800,12.66,2.8, cumple las expectativas,KH7
443,Cocina,7,2020-05-29 09:07:30.327124,310.08,4.4,justo lo que esperaba,Nescafe
244,Ropa,7,2019-11-28 21:58:55.639552,334.84,3.1,llego justo a tiempo,Roxy
338,Cocina,4,2019-07-28 03:40:11.113059,458.7,2.4, la calidad no es la esperada,Nescafe
404,Accesorios,10,2019-04-28 14:36:43.117260,409.19,0.5,muy malo,Bimba y Lola
141,Accesorios,6,2019-07-05 23:39:48.098466,421.89,2.0, la calidad no es la esperada,Bimba y Lola
342,Zapatos,7,2020-06-02 17:44:32.800045,263.06,2.3,no llego en tiempo,New balance
20,Cocina,8,2019-12-17 13:22:29.284108,206.09,4.4,buena relacion calidad-precio,Nescafe
300,Juguetes,3,2020-05-03 23:55:15.262496,440.12,1.6,el paquete llego en mal estado,Lego
69,Juguetes,9,2019-12-04 10:44:39.806060,487.54,1.2,muy malo,Playmobile
63,Ferreteria,4,2019-05-05 06:11:53.435297,246.58,4.1, muy bueno!,3M
310,Cocina,10,2019-05-25 20:21:02.622134,89.13,1.1,muy malo,Bimbo
240,Baño,1,2019-06-18 14:53:45.563541,185.16,4.1,buena relacion calidad-precio,KH7
194,Deporte,5,2020-04-16 02:03:16.913993,75.1,3.7, muy bueno!,Asics
475,Cocina,7,2020-10-30 16:34:05.785567,349.47,2.4,el paquete llego en mal estado,Oscar mayer
477,Ferreteria,8,2019-06-08 04:38:44.170812,278.8,1.3,no llego el producto,Pavco
296,Zapatos,3,2019-12-31 02:00:04.896984,201.11,0.9,no llego el producto,New balance
193,Deporte,1,2019-09-02 17:06:21.248847,480.9,1.2,no cumple las expectativas,Nike
431,Ferreteria,5,2020-01-12 12:00:05.501605,201.99,4.7,buena relacion calidad-precio,Pavco
312,Electronica,3,2020-02-23 03:05:35.992407,83.63,4.4, muy bueno!,Sony
418,Electronica,11,2020-04-20 15:10:24.302966,331.96,3.0,llego justo a tiempo,Apple
437,Cocina,6,2019-11-21 07:27:14.210808,398.88,3.5,me gusto,Bimbo
118,Electronica,11,2020-06-11 23:46:24.289154,349.37,1.1,muy malo,General Electric
170,Accesorios,7,2019-07-27 02:50:49.469075,78.69,1.5,no cumple las expectativas,Polo
335,Ropa,7,2019-08-24 18:55:23.039166,249.45,4.2, muy bueno!,Lacoste
404,Hogar,2,2020-03-27 19:21:38.760009,82.6,2.5,no llego en tiempo,Henkel
386,Zapatos,3,2019-12-11 17:43:55.218711,28.54,2.8,llego justo a tiempo,Camper
110,Electronica,11,2020-04-21 20:34:57.097827,387.73,3.4, cumple las expectativas,Apple
312,Ferreteria,11,2020-01-21 22:54:19.316505,308.93,4.3,buena relacion calidad-precio,Yale
49,Accesorios,3,2019-08-05 13:39:59.161844,315.86,5.0,buena relacion calidad-precio, Michael Kors
49,Deporte,11,2020-12-17 17:23:41.461159,396.1,4.8,justo lo que esperaba,Nike
125,Libros,5,2020-03-22 19:18:58.011704,188.22,3.5,llego justo a tiempo,Valdemar
71,Ferreteria,6,2020-11-15 00:08:00.845331,244.34,2.8, cumple las expectativas,Sika
